ticker,tradeDate,stockPrice,confidence,exErnIv30d,ieeEarnEffect,iv10d,iv30d,iv90d,mwAdj30,dlt5Iv10d,dlt5Iv30d,exErnDlt25Iv30d,exErnDlt75Iv30d,dlt95Iv10d,dlt95Iv30d,rr25,callskew,call_wing_30,call_wing_10,put_wing_10,call_kink,rr25_pct252,callskew_pct252,call_wing_10_pct252,put_wing_10_pct252,call_kink_pct252,iv10d_pct252,return_5d_pct,drawdown_20d_pct,sma50,sma200,extension_50d_pct,sma50_rising,above_200d,above_50d,return_63d_pct,relative_return_63d_pct,tradeDate_core,priorCls,mktCap,mktWidthVol,stkVolu,avgOptVolu20d,sector,nextErn,bestEtf,sectorName,ivPctile1m,ivPctile1y,confidence_core,wksNextErn,oi,ivRank1y,ivPct1y,ivRank1m,ivPct1m,dollar_stock_volume,broad_universe,liquid_final,rs63_cross_section_pct,buy_surface_tier,buy_technical_good,buy_first_standard,buy_first_puke,sell_archetype,earnings_near_front_expiry,sell_first_actionable,buy_score,sell_score,universe_size,liquid_universe_size,putskew_pct252,putskew,scenario,ranking_score,chain_confirmed,failure_reason,option_side,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,contract_wing_iv_points,event_inside_expiry,long_otm_pct,selection_distance,source_dataset,earnings_basis,replay_status,leg1_otm_pct,leg1_orats_call_coordinate_delta,leg1_option_delta,leg2_otm_pct,leg2_orats_call_coordinate_delta,leg2_option_delta
GOOG,2026-08-14,342.71,0.983018,26.4078,3.06106,25.0711,26.4078,31.4681,0.0107796,28.0633,29.7674,26.7883,26.4922,28.2013,30.3803,-0.2960999999999991,0.3805000000000014,3.3596000000000004,2.9922000000000004,3.1301999999999985,-1.7040999999999968,3.5714285714285716,85.31746031746032,64.68253968253968,3.5714285714285716,30.15873015873016,5.555555555555555,-3.2330020329794595,-9.187026339498647,352.3459999999999,330.40835,-2.73481180430597,False,True,False,-13.620667926906115,-14.969899614417404,2026-08-14,343.94,4191320966.0,1.07796,21181017,214494.75,Internet Content & Media,0000-00-00,XLC,Comm,5,9,98.3018,10,1922554,12.55,9.13,0.0,4.76,7284998986.98,True,True,18.0327868852459,,False,False,False,,False,False,11.091269841269842,22.97619047619047,305,264,0.7936507936507936,0.0844000000000022,buy-first put-tail inventory,51.57698412698413,True,,put,2026-09-18,36.0,BTO,195.0,0.999365783858992,0.01,0.02,337.0,7.0,STO,190.0,0.01,0.03,1258.0,6.0,5.0,0.01,,,False,43.1005806658691,10.600580665869103,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,43.1005806658691,0.999365783858992,-0.0006342161410080038,44.55954013597502,0.9993658397419608,-0.0006341602580391958
GOOGL,2026-08-14,344.94,0.984955,26.5294,2.884,24.4082,26.5294,31.725199999999997,0.00938621,25.972800000000003,30.0247,26.9184,26.7433,26.3056,31.3927,-0.1751000000000004,0.3889999999999993,3.4953000000000003,1.5646000000000022,1.897400000000001,-4.051899999999996,5.9523809523809526,83.33333333333333,36.111111111111114,1.1904761904761905,21.825396825396822,3.5714285714285716,-2.8119012735264293,-9.223926945445935,353.9766,331.30199999999996,-2.5528806141422944,False,True,False,-13.915647616670825,-15.26487930418211,2026-08-14,346.36,4218593721.0,0.93862,32135025,529017.8,Internet Content & Media,0000-00-00,XLC,Comm,5,8,98.4955,10,3550684,13.76,7.54,0.0,4.76,11130287259.0,True,True,17.704918032786885,,False,False,False,,False,False,11.428571428571429,19.702380952380953,305,264,3.1746031746031744,0.2138999999999988,buy-first put-tail inventory,49.41460317460318,True,,put,2026-09-18,36.0,BTO,235.0,0.9990483497140968,0.05,0.09,1185.0,2.0,STO,230.0,0.05,0.07,3481.0,11.0,5.0,0.039999999999999994,,,False,31.872209659650952,0.6277903403490477,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,31.872209659650952,0.9990483497140968,-0.0009516502859031606,33.321737113700934,0.9992111520875074,-0.0007888479124925629
NVDA,2026-08-14,225.08,0.984709,30.417499999999997,3.07432,28.5696,38.1261,38.8627,0.0056476,32.104,40.7319,30.0809,31.3396,33.7639,44.6784,1.258700000000001,-0.3365999999999971,2.605799999999995,3.534399999999998,5.194299999999998,-8.627899999999997,9.92063492063492,84.52380952380952,81.74603174603175,0.3968253968253968,3.1746031746031744,2.380952380952381,0.9780170480035988,-0.2614437009792913,206.4634,194.92965,9.01690081631903,False,True,True,-4.298652153577953,-5.64788384108924,2026-08-14,225.3,5451662680.0,0.56476,123110465,3413496.0,Semiconductors,0000-00-00,XLK,Technology,5,0,98.4709,1,14785160,0.0,0.4,0.0,4.76,27736787764.5,True,True,28.852459016393446,,False,False,False,,True,False,11.765873015873016,-6.666666666666668,305,264,7.142857142857143,0.922100000000004,buy-first put-tail inventory,61.58730158730158,True,,put,2026-09-18,36.0,BTO,125.0,0.9989026694472418,0.08,0.09,26592.0,30.0,STO,120.0,0.07,0.08,38247.0,2025.0,5.0,0.01999999999999999,,,True,44.46419051004088,11.96419051004088,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,44.46419051004088,0.9989026694472418,-0.00109733055275818,46.68562288963925,0.9989034265229861,-0.0010965734770138624
PLTR,2026-08-14,174.56,0.986155,42.9696,4.0,41.627199999999995,42.9696,51.592400000000005,0.0101921,45.6493,46.117799999999995,42.5663,43.9501,51.1442,50.1099,1.3838000000000008,-0.4033000000000015,3.1481999999999957,4.022100000000002,9.517000000000005,-0.4684999999999988,21.428571428571427,59.523809523809526,55.95238095238095,13.492063492063492,51.58730158730159,3.968253968253968,2.004324197978158,-2.9467363504948385,135.0366,152.05790000000002,29.268657534327748,True,True,True,30.717388048524796,29.368156361013508,2026-08-14,179.01,418447745.0,1.01921,46047810,590832.05,Infrastructure Software,0000-00-00,XLK,Technology,5,3,98.6155,11,3959594,6.93,3.17,0.0,4.76,8243018468.099999,True,True,86.88524590163934,,False,False,False,,False,False,14.166666666666666,23.174603174603178,305,264,10.317460317460318,0.9804999999999992,buy-first put-tail inventory,51.72079365079365,True,,put,2026-09-18,36.0,BTO,105.0,0.9998532142739252,0.19,0.22,8474.0,44.0,STO,100.0,0.17,0.19,13025.0,2866.0,5.0,0.04999999999999999,,,False,39.848762603116406,7.3487626031164055,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,39.848762603116406,0.9998532142739252,-0.00014678572607484952,42.71310724106324,0.9999631106007443,-3.688939925572399e-05
QBTS,2026-08-14,21.27,0.862759,79.21390000000001,2.47042,76.5209,79.21390000000001,86.394,0.0736953,87.6183,90.7663,83.5692,76.581,77.0025,78.7049,-6.988199999999992,4.3552999999999855,11.552399999999992,11.097400000000007,0.4816000000000002,-3.147999999999996,23.015873015873016,71.42857142857143,23.015873015873016,8.333333333333334,32.93650793650794,3.1746031746031744,3.102278235579248,-2.29673863114378,21.1506,22.3779,0.5645229922555339,False,False,True,-4.49034575662326,-5.839577444134547,2026-08-14,20.9,7921797.0,7.36953,18691757,38543.2,Computer Hardware Manufacturing,0000-00-00,XLK,Technology,14,3,86.2759,11,583365,4.75,3.57,2.2,14.29,390657721.2999999,True,True,28.196721311475407,,False,False,False,,False,False,13.73015873015873,18.948412698412696,305,264,16.26984126984127,-2.6329000000000065,buy-first put-tail inventory,52.392857142857146,True,,put,2026-09-18,36.0,BTO,12.0,0.9832427821257521,0.01,0.04,350.0,6.0,STO,9.0,0.01,0.03,1242.0,2.0,3.0,0.03,,,False,43.58251057827927,11.082510578279269,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,43.58251057827927,0.9832427821257521,-0.016757217874247887,57.68688293370945,0.9992305303020274,-0.0007694696979726467
SBUX,2026-08-14,107.72,0.909134,23.674899999999997,3.84983,23.2647,23.674899999999997,28.2414,0.0283056,26.3372,26.2393,23.2927,24.6079,26.0921,28.782200000000003,1.3152000000000008,-0.3821999999999974,2.5644000000000027,3.0725000000000016,2.8274000000000044,0.0978999999999992,13.492063492063492,62.698412698412696,72.22222222222223,8.73015873015873,41.26984126984127,2.380952380952381,1.3453758585003197,-1.174311926605509,103.51940000000002,95.98695,4.057790134023165,True,True,True,0.7576466186512087,-0.5915850688600788,2026-08-14,108.55,122800800.0,2.83056,7792495,23994.2,Restaurants,0000-00-00,XLY,C. Cyclical,5,0,90.9134,10,487574,0.0,0.4,0.0,4.76,845875332.25,True,True,39.34426229508197,,False,False,False,,False,False,13.214285714285714,24.285714285714285,305,264,8.333333333333334,0.9330000000000034,buy-first put-tail inventory,60.63492063492064,True,,put,2026-09-18,36.0,BTO,80.0,0.9995866504862985,0.01,0.07,5425.0,0.0,STO,75.0,0.01,0.05,2896.0,0.0,5.0,0.060000000000000005,,,False,25.733382844411434,6.766617155588566,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,25.733382844411434,0.9995866504862985,-0.00041334951370153306,30.37504641663572,0.9999755881985662,-2.4411801433754654e-05
TSLA,2026-08-14,341.62,0.984957,38.2943,2.20111,35.6557,38.2943,43.6617,0.00526759,43.9579,47.2407,39.9824,38.1031,37.9771,41.9449,-1.8793000000000009,1.6880999999999986,8.946400000000004,8.3022,2.321399999999997,-3.2828000000000017,27.77777777777778,67.46031746031746,63.888888888888886,0.0,35.317460317460316,0.3968253968253968,4.3496853809029234,-9.562132683856618,370.7492,406.06385,-7.856847701896585,False,False,False,-22.992651368288175,-24.341883055799464,2026-08-14,339.96,1349244381.0,0.52676,38318841,2235426.3,Automobile Manufacturing,0000-00-00,XLY,C. Cyclical,19,4,98.4957,9,5966246,9.74,4.37,12.59,19.05,13026873186.36,True,True,10.491803278688524,,False,False,False,,False,False,14.404761904761903,23.154761904761905,305,264,24.603174603174605,-0.191200000000002,buy-first put-tail inventory,44.78380952380952,True,,put,2026-09-18,36.0,BTO,200.0,0.9997896507615599,0.14,0.17,7494.0,148.0,STO,195.0,0.13,0.2,681.0,2.0,5.0,0.04000000000000001,,,False,41.45541830103624,8.95541830103624,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,41.45541830103624,0.9997896507615599,-0.00021034923844009956,42.91903284351033,0.9998873160701109,-0.00011268392988905696
AMZN,2026-08-17,260.29,0.949806,27.9381,4.0,27.7654,27.9381,33.3335,0.0111111,30.7948,30.781599999999997,28.5703,28.3968,33.2017,34.4044,-0.1735000000000006,0.632200000000001,2.843499999999999,3.029399999999999,5.436300000000003,0.0132000000000012,3.968253968253968,96.42857142857144,76.58730158730158,17.063492063492063,49.20634920634921,24.603174603174605,-6.181516724336788,-8.71821848150095,248.3822,237.9179,4.794143863771239,False,True,True,-1.2069685353171211,-4.011022589371183,2026-08-17,262.65,2799224201.0,1.11111,47382974,846640.05,E-commerce & Internet Retail,0000-00-00,XLY,C. Cyclical,10,22,94.9806,10,4827664,30.78,21.83,7.07,9.52,12445138121.099998,True,True,33.98692810457516,,False,False,False,,False,False,10.575396825396826,25.11904761904762,306,268,5.555555555555555,0.4587000000000003,buy-first put-tail inventory,32.315238095238094,True,,put,2026-09-18,33.0,BTO,175.0,0.9998905257881736,0.05,0.07,11876.0,4.0,STO,170.0,0.05,0.06,10267.0,0.0,5.0,0.020000000000000004,,,False,32.7672980137539,0.2672980137539014,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,32.7672980137539,0.9998905257881736,-0.00010947421182638806,34.68823235621807,0.9999639543042996,-3.604569570037075e-05
CRWV,2026-08-17,106.14,0.974918,78.3655,2.99097,84.40950000000001,78.3655,81.32629999999999,0.0599063,91.2928,85.42450000000001,79.7105,78.6009,88.0926,82.8133,-1.1096000000000004,1.3449999999999989,7.059000000000012,6.883299999999991,3.683099999999996,5.868299999999991,7.936507936507937,88.0952380952381,67.46031746031746,2.7777777777777777,63.888888888888886,22.22222222222222,19.365721997300938,-1.7495140238822593,90.66000000000004,92.8168,17.074784910655172,False,True,True,-1.5216181109667826,-4.325672165020844,2026-08-17,105.26,58540095.0,5.99063,31938745,237227.4,Infrastructure Software,0000-00-00,XLK,Technology,19,10,97.4918,12,2128432,21.42,9.52,6.34,19.05,3361872298.7000003,True,True,33.006535947712415,,False,False,False,,False,False,11.38888888888889,24.94047619047619,306,268,5.555555555555555,0.2353999999999985,buy-first put-tail inventory,40.881587301587295,True,,put,2026-09-18,33.0,BTO,60.0,0.9906598090701642,0.1,0.14,9455.0,296.0,STO,55.0,0.04,0.08,3887.0,343.0,5.0,0.1,,,False,43.47088750706614,10.970887507066138,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,43.47088750706614,0.9906598090701642,-0.009340190929835845,48.18164688147729,0.9963723332539303,-0.0036276667460697354
GOOG,2026-08-17,341.18,0.989507,27.223999999999997,3.26985,28.0516,27.223999999999997,31.6591,0.01221,32.334,30.8098,27.4101,27.724,32.7434,31.940800000000003,0.3139000000000003,0.1861000000000032,3.5858000000000025,4.282400000000003,4.691800000000001,1.524200000000004,11.904761904761903,77.38095238095238,86.9047619047619,12.301587301587302,63.888888888888886,17.063492063492063,-3.63507979098997,-9.592453230165876,351.7942,330.7717,-3.017161738311769,False,True,False,-13.212250712250706,-16.016304766304767,2026-08-17,343.54,4172609166.0,1.221,20579820,215784.8,Internet Content & Media,0000-00-00,XLC,Comm,10,11,98.9507,10,1823325,16.32,11.51,6.55,9.52,7069991362.8,True,True,16.99346405228758,,False,False,False,,False,False,12.321428571428571,26.884920634920633,306,268,7.936507936507937,0.5000000000000036,buy-first put-tail inventory,44.71174603174603,True,,put,2026-10-16,61.0,BTO,210.0,0.9990104027299733,0.06,0.1,520.0,4.0,STO,205.0,0.05,0.1,96.0,7.0,5.0,0.05,,,False,38.44891259745589,5.948912597455887,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,38.44891259745589,0.9990104027299733,-0.0009895972700266764,39.914414678468844,0.9991728784047378,-0.0008271215952622146
GOOGL,2026-08-17,343.58,0.978684,27.589,3.28197,27.1088,27.589,32.3318,0.0142185,30.320000000000004,31.126900000000003,27.454099999999997,28.1443,30.0829,32.0187,0.6902000000000044,-0.1349000000000053,3.5379000000000005,3.211200000000005,2.9741000000000035,-0.8068999999999988,24.603174603174605,53.96825396825397,71.42857142857143,4.365079365079365,38.492063492063494,10.714285714285714,-3.3530239099859416,-9.58183110081845,353.4088,331.6813,-2.7811418391392673,False,True,False,-13.418844341405643,-16.22289839545971,2026-08-17,345.9,4201961009.0,1.42185,31027308,520610.2,Internet Content & Media,0000-00-00,XLC,Comm,10,12,97.8684,10,3443036,19.54,11.51,9.53,9.52,10732345837.2,True,True,16.666666666666664,,False,False,False,,False,False,14.761904761904765,24.067460317460316,306,268,8.73015873015873,0.555299999999999,buy-first put-tail inventory,38.79333333333334,True,,put,2026-09-18,33.0,BTO,255.0,0.9981435507425285,0.09,0.11,2065.0,23.0,STO,250.0,0.08,0.1,6254.0,16.0,5.0,0.03,,,False,25.781477385179574,6.718522614820426,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,25.781477385179574,0.9981435507425285,-0.0018564492574715263,27.236742534489778,0.9987457695422934,-0.0012542304577065622
HOOD,2026-08-17,96.14,0.975038,57.5801,2.8231,60.154,57.5801,62.3282,0.0327388,69.81819999999999,64.1174,58.8386,57.1051,62.2958,60.1367,-1.7334999999999994,1.258499999999998,6.537300000000002,9.664199999999994,2.1418000000000035,5.700799999999987,4.365079365079365,91.26984126984128,83.33333333333333,0.7936507936507936,76.58730158730158,26.58730158730159,1.7246852184954031,-9.574868322046648,99.3078,97.04195,-3.189880351795127,True,False,False,24.09965147799149,21.29559742393743,2026-08-17,95.56,86437770.0,3.27388,18236600,177973.4,Investment Banking & Brokerage,0000-00-00,XLF,Financials,10,17,97.5038,11,1695483,28.33,17.46,8.63,9.52,1742689496.0,True,True,81.37254901960785,,False,False,False,,False,False,10.873015873015872,27.16269841269841,306,268,3.968253968253968,-0.4750000000000014,buy-first put-tail inventory,35.00333333333334,True,,put,2026-09-18,33.0,BTO,55.0,0.9989571920502271,0.01,0.07,2431.0,14.0,STO,50.0,0.01,0.04,1378.0,9.0,5.0,0.060000000000000005,,,False,42.79176201372997,10.291762013729972,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,42.79176201372997,0.9989571920502271,-0.0010428079497728504,47.99251092157271,0.9998381074383943,-0.0001618925616057032
NVDA,2026-08-17,225.56,0.984093,30.791200000000003,3.03554,37.8658,38.4766,38.8562,0.00632434,40.9468,41.8605,30.5776,31.7592,45.3005,47.8691,1.1815999999999995,-0.2136000000000031,3.383900000000004,3.081000000000003,7.434699999999999,-0.9136999999999986,9.92063492063492,87.6984126984127,76.98412698412699,5.158730158730159,48.41269841269841,45.63492063492063,3.0848681504501707,-0.0487437408605462,206.57879999999997,195.04895,9.18835814710901,False,True,True,-0.6518675123326267,-3.455921566386688,2026-08-17,225.16,5463288760.0,0.63243,120886349,3398725.65,Semiconductors,0000-00-00,XLK,Technology,10,1,98.4093,1,14347065,2.74,1.19,4.84,9.52,27218770340.84,True,True,34.31372549019608,,False,False,False,,True,False,11.607142857142858,-4.88095238095238,306,268,7.5396825396825395,0.9679999999999964,buy-first put-tail inventory,58.76793650793651,True,,put,2026-09-18,33.0,BTO,130.0,0.9985403867520132,0.08,0.09,29809.0,45.0,STO,125.0,0.07,0.08,25953.0,270.0,5.0,0.01999999999999999,,,True,42.36566767157297,9.865667671572972,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,42.36566767157297,0.9985403867520132,-0.001459613247986824,44.582372761127864,0.998757315300875,-0.0012426846991250295
PLTR,2026-08-17,172.81,0.98943,44.028099999999995,4.0,46.8651,44.028099999999995,52.3081,0.0131046,52.467299999999994,49.4079,44.3449,44.9002,58.1968,55.944300000000005,0.5553000000000026,0.3168000000000006,5.379800000000003,5.602199999999996,11.331700000000003,3.059399999999997,12.301587301587302,84.52380952380952,70.63492063492063,23.015873015873016,80.55555555555556,19.444444444444443,-1.4260452911984522,-3.919715334148788,135.6502,151.97154999999998,27.39384092319803,True,True,True,28.789685497093444,25.98563144303938,2026-08-17,174.04,414252720.0,1.31046,45823161,588393.15,Infrastructure Software,0000-00-00,XLK,Technology,10,6,98.943,11,3663299,8.87,5.16,2.83,9.52,7975062940.44,True,True,85.29411764705883,,False,False,False,,False,False,12.003968253968257,26.09126984126984,306,268,8.333333333333334,0.8721000000000032,buy-first put-tail inventory,52.00301587301587,True,,put,2026-09-18,33.0,BTO,105.0,0.9990279629339449,0.19,0.21,8469.0,341.0,STO,100.0,0.16,0.19,14901.0,71.0,5.0,0.04999999999999999,,,False,39.239627336381,6.739627336380998,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,39.239627336381,0.9990279629339449,-0.000972037066055087,42.13297841560095,0.9996438989992181,-0.0003561010007818721
SEDG,2026-08-17,30.93,0.945968,80.122,2.6577,80.3145,80.122,89.5041,0.089404,86.6392,88.6249,82.9812,79.2119,79.04299999999999,81.7334,-3.769300000000001,2.8592000000000013,8.502899999999997,6.324700000000007,-1.2715000000000032,-1.9856999999999945,8.73015873015873,88.88888888888889,50.79365079365079,8.73015873015873,36.507936507936506,8.73015873015873,-5.29699938763012,-38.06567881457749,48.8328,42.4671,-36.66142428859291,False,False,False,-50.24931639054206,-53.053370444596126,2026-08-17,32.42,1902991.0,8.9404,3580983,9778.6,Solar,0000-00-00,XLK,Technology,10,8,94.5968,11,234313,13.76,7.94,4.19,9.52,116095468.86,True,True,0.6535947712418301,,False,False,False,,False,False,11.428571428571429,21.904761904761905,306,268,11.507936507936508,-0.9101,buy-first put-tail inventory,47.19238095238095,True,,put,2026-09-18,33.0,BTO,20.0,0.9684411980675356,0.08,0.11,9644.0,21.0,STO,15.0,0.01,0.07,41.0,0.0,5.0,0.1,,,False,35.337859683155514,2.8378596831555143,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,35.337859683155514,0.9684411980675356,-0.03155880193246441,51.503394762366625,0.9985845637380675,-0.0014154362619325234
AMZN,2026-08-18,259.87,0.969157,28.2114,4.0,28.0976,28.2114,33.5344,0.0115471,31.2426,30.0708,28.4698,28.5738,33.5445,34.9979,0.1039999999999992,0.2584000000000017,1.8594000000000008,3.1449999999999996,5.446899999999999,1.171800000000001,5.9523809523809526,86.9047619047619,77.77777777777777,17.46031746031746,66.66666666666667,25.0,-4.907055035128794,-8.865509381027525,248.6306,238.06865,4.520521609166361,False,True,True,-1.846955733494482,-3.7112879648759978,2026-08-18,261.31,2794707415.0,1.15471,47397400,854754.4,E-commerce & Internet Retail,0000-00-00,XLY,C. Cyclical,14,23,96.9157,10,4903770,32.55,23.41,10.3,14.29,12385414594.0,True,True,32.6797385620915,,False,False,False,,False,False,11.25,26.11111111111111,306,268,3.1746031746031744,0.3624000000000009,buy-first put-tail inventory,30.62460317460318,True,,put,2026-09-18,32.0,BTO,165.0,0.9999353504615602,0.03,0.06,7983.0,2.0,STO,160.0,0.04,0.11,15634.0,4.0,5.0,0.019999999999999997,,,False,36.5067148959095,4.0067148959094965,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,36.5067148959095,0.9999353504615602,-6.464953843976495e-05,38.43075383845769,0.9999774910428261,-2.2508957173927868e-05
GOOG,2026-08-18,342.08,0.989559,27.6651,3.50002,28.0782,27.6651,32.1737,0.00998046,31.577,30.2418,27.7657,28.3467,33.583400000000005,31.721300000000003,0.5810000000000031,0.1006,2.5767000000000024,3.4987999999999992,5.505200000000006,1.3351999999999968,19.444444444444443,73.41269841269842,75.0,23.80952380952381,61.904761904761905,17.857142857142858,-0.3495688650664186,-9.353966823891046,351.3714,331.1082,-2.6443244953914924,False,True,False,-13.193087522521385,-15.0574197539029,2026-08-18,341.45,4183616107.0,0.99805,20131566,214797.1,Internet Content & Media,0000-00-00,XLC,Comm,14,13,98.9559,10,1859265,19.17,13.1,11.5,14.29,6873923210.7,True,True,17.647058823529413,,False,False,False,,False,False,13.273809523809522,25.595238095238095,306,268,15.873015873015872,0.6816000000000031,buy-first put-tail inventory,38.766507936507935,True,,put,2026-09-18,32.0,BTO,235.0,0.999358075329407,0.03,0.08,1316.0,4.0,STO,230.0,0.04,0.08,1645.0,6.0,5.0,0.04,,,False,31.30261927034611,1.19738072965389,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,31.30261927034611,0.999358075329407,-0.000641924670592986,32.76426566884939,0.9993624961982484,-0.0006375038017516488
GOOGL,2026-08-18,344.33,0.983052,27.7592,3.38974,27.3382,27.7592,32.5177,0.0119159,29.7081,30.202800000000003,27.9264,28.2749,32.0822,32.002199999999995,0.3484999999999978,0.1672000000000011,2.4436000000000035,2.3698999999999977,4.744,-0.4947000000000052,13.095238095238097,72.22222222222223,52.77777777777778,18.253968253968253,42.857142857142854,13.095238095238097,0.127947890313762,-9.38445748572332,352.978,332.03275,-2.450011048847245,False,True,False,-13.434899565075298,-15.299231796456814,2026-08-18,344.0,4211133460.0,1.19159,30473662,522043.35,Internet Content & Media,0000-00-00,XLC,Comm,14,12,98.3052,10,3467829,20.36,11.51,10.89,14.29,10482939728.0,True,True,16.666666666666664,,False,False,False,,False,False,12.6984126984127,22.42063492063492,306,268,8.333333333333334,0.5156999999999989,buy-first put-tail inventory,40.35428571428571,True,,put,2026-09-18,32.0,BTO,250.0,0.9992760390392005,0.09,0.11,6252.0,7.0,STO,245.0,0.08,0.1,2593.0,4.0,5.0,0.03,,,False,27.395231318793012,5.104768681206988,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,27.395231318793012,0.9992760390392005,-0.000723960960799519,28.847326692417152,0.9993331546128099,-0.0006668453871900848
HIMS,2026-08-18,27.63,0.730948,65.9568,3.62926,66.5852,65.9568,77.3972,0.0978144,86.8346,83.32260000000001,70.4207,64.0854,64.9596,65.5457,-6.3352999999999895,4.463899999999995,17.365800000000007,20.24939999999999,-1.6256000000000057,3.5119999999999862,28.174603174603178,68.25396825396825,64.28571428571429,3.968253968253968,65.47619047619048,11.11111111111111,-11.186113789778208,-15.34926470588236,31.766000000000005,29.06515,-13.02021028772904,True,False,False,22.094564737074673,20.23023250569316,2026-08-18,28.61,6446450.0,9.78144,15015786,93846.25,Specialty & Generic Pharmaceuticals,0000-00-00,XLV,Healthcare,5,8,73.0948,11,886886,9.44,8.33,0.0,4.76,429601637.46,True,True,80.71895424836602,,False,False,False,,False,False,14.404761904761903,24.702380952380956,306,268,23.80952380952381,-1.8713999999999944,buy-first put-tail inventory,45.16317460317461,True,,put,2026-09-18,32.0,BTO,20.0,0.9507877325346727,0.06,0.08,11827.0,25.0,STO,15.0,0.01,0.09,10698.0,4.0,5.0,0.07,,,False,27.614911328266377,4.885088671733623,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,27.614911328266377,0.9507877325346727,-0.04921226746532725,45.71118349619978,0.9987168105883331,-0.0012831894116669407
NVDA,2026-08-18,219.37,0.986051,31.4745,2.99035,43.6641,39.0451,38.888,0.00815931,47.6674,41.4626,30.9277,32.7812,52.886500000000005,47.3286,1.8534999999999968,-0.5467999999999975,2.417500000000004,4.003300000000003,9.222400000000007,6.204799999999999,14.682539682539682,80.55555555555556,84.92063492063492,16.26984126984127,89.28571428571429,77.38095238095238,0.8180523001976248,-2.7916869765586827,206.8404,195.11115,6.057617370687729,False,True,True,-1.0465063827867715,-2.9108386141682874,2026-08-18,225.01,5313360770.0,0.81593,118476955,3382001.9,Semiconductors,0000-00-00,XLK,Technology,14,2,98.6051,1,14515377,4.56,1.59,8.05,14.29,26658499644.55,True,True,34.64052287581699,,False,False,False,,True,False,12.44047619047619,-2.043650793650791,306,268,11.507936507936508,1.3066999999999993,buy-first put-tail inventory,55.20190476190476,True,,put,2026-09-18,32.0,BTO,125.0,0.99887314570551,0.07,0.08,25936.0,2.0,STO,120.0,0.06,0.07,39234.0,2720.0,5.0,0.020000000000000004,,,True,43.018644299585176,10.518644299585176,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,43.018644299585176,0.99887314570551,-0.0011268542944899984,45.29789852760177,0.99887433196365,-0.0011256680363499472
